STRUCTURE_NAME,REF_AREA,Reference area,TIME_PERIOD,Age,% of pop perceived 
Health status,NLD,Netherlands,1998,From 15 to 24 years,88.4
Health status,NLD,Netherlands,1999,From 15 to 24 years,88.9
Health status,NLD,Netherlands,2000,From 15 to 24 years,88.9
Health status,NLD,Netherlands,2001,From 15 to 24 years,90.1
Health status,NLD,Netherlands,2002,From 15 to 24 years,88.5
Health status,NLD,Netherlands,2003,From 15 to 24 years,88.8
Health status,NLD,Netherlands,2004,From 15 to 24 years,88.6
Health status,NLD,Netherlands,2005,From 15 to 24 years,91.9
Health status,NLD,Netherlands,2006,From 15 to 24 years,92.7
Health status,NLD,Netherlands,2007,From 15 to 24 years,90.6
Health status,NLD,Netherlands,2008,From 15 to 24 years,90.8
Health status,NLD,Netherlands,2009,From 15 to 24 years,91.9
Health status,NLD,Netherlands,2010,From 15 to 24 years,93.5
Health status,NLD,Netherlands,2011,From 15 to 24 years,91.4
Health status,NLD,Netherlands,2012,From 15 to 24 years,93.5
Health status,NLD,Netherlands,2013,From 15 to 24 years,89.4
Health status,NLD,Netherlands,2014,From 15 to 24 years,92.1
Health status,NLD,Netherlands,2015,From 15 to 24 years,89.6
Health status,NLD,Netherlands,2016,From 15 to 24 years,90.9
Health status,NLD,Netherlands,2017,From 15 to 24 years,87.5
Health status,NLD,Netherlands,2018,From 15 to 24 years,88.6
Health status,NLD,Netherlands,2019,From 15 to 24 years,87.3
Health status,NLD,Netherlands,2020,From 15 to 24 years,90.2
Health status,NLD,Netherlands,2021,From 15 to 24 years,84.9
Health status,NLD,Netherlands,2022,From 15 to 24 years,82.3
Health status,NLD,Netherlands,2023,From 15 to 24 years,78.8
Health status,IRL,Ireland,1998,From 15 to 24 years,94.8
Health status,IRL,Ireland,2002,From 15 to 24 years,93.4
Health status,IRL,Ireland,2004,From 15 to 24 years,96
Health status,IRL,Ireland,2005,From 15 to 24 years,95.4
Health status,IRL,Ireland,2006,From 15 to 24 years,95.1
Health status,IRL,Ireland,2007,From 15 to 24 years,95.1
Health status,IRL,Ireland,2008,From 15 to 24 years,95.3
Health status,IRL,Ireland,2009,From 15 to 24 years,95
Health status,IRL,Ireland,2010,From 15 to 24 years,95.1
Health status,IRL,Ireland,2011,From 15 to 24 years,96.1
Health status,IRL,Ireland,2012,From 15 to 24 years,95.8
Health status,IRL,Ireland,2013,From 15 to 24 years,95
Health status,IRL,Ireland,2014,From 15 to 24 years,94.6
Health status,IRL,Ireland,2015,From 15 to 24 years,94.9
Health status,IRL,Ireland,2016,From 15 to 24 years,95.3
Health status,IRL,Ireland,2017,From 15 to 24 years,95.7
Health status,IRL,Ireland,2018,From 15 to 24 years,95.2
Health status,IRL,Ireland,2019,From 15 to 24 years,95.3
Health status,IRL,Ireland,2020,From 15 to 24 years,94.3
Health status,IRL,Ireland,2021,From 15 to 24 years,91.7
Health status,IRL,Ireland,2022,From 15 to 24 years,93.1
Health status,IRL,Ireland,2023,From 15 to 24 years,92.5
Health status,NZL,New Zealand,1997,From 15 to 24 years,89.6
Health status,NZL,New Zealand,2003,From 15 to 24 years,90.9
Health status,NZL,New Zealand,2007,From 15 to 24 years,92.1
Health status,NZL,New Zealand,2012,From 15 to 24 years,93.1
Health status,NZL,New Zealand,2013,From 15 to 24 years,92.1
Health status,NZL,New Zealand,2014,From 15 to 24 years,93.7
Health status,NZL,New Zealand,2015,From 15 to 24 years,92.5
Health status,NZL,New Zealand,2016,From 15 to 24 years,89.9
Health status,NZL,New Zealand,2017,From 15 to 24 years,89.4
Health status,NZL,New Zealand,2018,From 15 to 24 years,89.9
Health status,NZL,New Zealand,2019,From 15 to 24 years,85.2
Health status,NZL,New Zealand,2020,From 15 to 24 years,90.5
Health status,NZL,New Zealand,2021,From 15 to 24 years,92.3
Health status,NZL,New Zealand,2022,From 15 to 24 years,91.3
Health status,CRI,Costa Rica,2018,From 25 to 44 years,74.3
Health status,CAN,Canada,1994,From 25 to 44 years,94.2
Health status,CAN,Canada,1996,From 25 to 44 years,94
Health status,CAN,Canada,1998,From 25 to 44 years,93.9
Health status,CAN,Canada,2001,From 25 to 44 years,93.2
Health status,CAN,Canada,2003,From 25 to 44 years,93.8
Health status,CAN,Canada,2005,From 25 to 44 years,93.6
Health status,CAN,Canada,2007,From 25 to 44 years,93.5
Health status,CAN,Canada,2008,From 25 to 44 years,93.4
Health status,CAN,Canada,2009,From 25 to 44 years,93.7
Health status,CAN,Canada,2010,From 25 to 44 years,93.5
Health status,CAN,Canada,2011,From 25 to 44 years,93
Health status,CAN,Canada,2012,From 25 to 44 years,93.3
Health status,CAN,Canada,2013,From 25 to 44 years,93.4
Health status,CAN,Canada,2014,From 25 to 44 years,92.8
Health status,CAN,Canada,2015,From 25 to 44 years,93.2
Health status,CAN,Canada,2016,From 25 to 44 years,93.5
Health status,CAN,Canada,2017,From 25 to 44 years,93.3
Health status,CAN,Canada,2018,From 25 to 44 years,92.9
Health status,CAN,Canada,2019,From 25 to 44 years,92.8
Health status,CAN,Canada,2020,From 25 to 44 years,92.7
Health status,CAN,Canada,2021,From 25 to 44 years,92.1
Health status,CAN,Canada,2022,From 25 to 44 years,90
Health status,POL,Poland,1996,From 15 to 24 years,81.6
Health status,POL,Poland,2001,From 15 to 24 years,86.5
Health status,POL,Poland,2004,From 15 to 24 years,87.4
Health status,POL,Poland,2005,From 15 to 24 years,91.1
Health status,POL,Poland,2006,From 15 to 24 years,91.3
Health status,POL,Poland,2007,From 15 to 24 years,92.1
Health status,POL,Poland,2008,From 15 to 24 years,92.6
Health status,POL,Poland,2009,From 15 to 24 years,92.2
Health status,POL,Poland,2010,From 15 to 24 years,93.1
Health status,POL,Poland,2011,From 15 to 24 years,92.9
Health status,POL,Poland,2012,From 15 to 24 years,93
Health status,POL,Poland,2013,From 15 to 24 years,93.6
Health status,POL,Poland,2014,From 15 to 24 years,93.2
Health status,POL,Poland,2015,From 15 to 24 years,93.8
Health status,POL,Poland,2016,From 15 to 24 years,92.7
Health status,POL,Poland,2017,From 15 to 24 years,90.9
Health status,POL,Poland,2018,From 15 to 24 years,91.6
Health status,POL,Poland,2019,From 15 to 24 years,92.2
Health status,POL,Poland,2020,From 15 to 24 years,93.7
Health status,POL,Poland,2021,From 15 to 24 years,94.2
Health status,POL,Poland,2022,From 15 to 24 years,92.3
Health status,POL,Poland,2023,From 15 to 24 years,92.2
Health status,CHL,Chile,2000,From 15 to 24 years,71.3
Health status,CHL,Chile,2006,From 15 to 24 years,70
Health status,CHL,Chile,2009,From 15 to 24 years,74.7
Health status,CHL,Chile,2013,From 15 to 24 years,79.7
Health status,CHL,Chile,2015,From 15 to 24 years,79.5
Health status,CHL,Chile,2017,From 15 to 24 years,81.5
Health status,CHL,Chile,2021,From 15 to 24 years,61.4
Health status,DEU,Germany,1998,From 15 to 24 years,82.3
Health status,DEU,Germany,2003,From 15 to 24 years,88.5
Health status,DEU,Germany,2005,From 15 to 24 years,89.8
Health status,DEU,Germany,2006,From 15 to 24 years,90.7
Health status,DEU,Germany,2007,From 15 to 24 years,89.1
Health status,DEU,Germany,2008,From 15 to 24 years,92.5
Health status,DEU,Germany,2009,From 15 to 24 years,90.6
Health status,DEU,Germany,2010,From 15 to 24 years,91.4
Health status,DEU,Germany,2011,From 15 to 24 years,91.2
Health status,DEU,Germany,2012,From 15 to 24 years,92.3
Health status,DEU,Germany,2013,From 15 to 24 years,91.6
Health status,DEU,Germany,2014,From 15 to 24 years,92.1
Health status,DEU,Germany,2015,From 15 to 24 years,91
Health status,DEU,Germany,2016,From 15 to 24 years,91.6
Health status,DEU,Germany,2017,From 15 to 24 years,91.8
Health status,DEU,Germany,2018,From 15 to 24 years,89.3
Health status,DEU,Germany,2019,From 15 to 24 years,91.6
Health status,DEU,Germany,2020,From 15 to 24 years,90.4
Health status,DEU,Germany,2021,From 15 to 24 years,89.9
Health status,DEU,Germany,2022,From 15 to 24 years,89.1
Health status,DEU,Germany,2023,From 15 to 24 years,89.8
Health status,ESP,Spain,1987,From 25 to 44 years,79.5
Health status,ESP,Spain,1993,From 25 to 44 years,80.3
Health status,ESP,Spain,1995,From 25 to 44 years,78.8
Health status,ESP,Spain,1997,From 25 to 44 years,80.8
Health status,ESP,Spain,2001,From 25 to 44 years,81.8
Health status,ESP,Spain,2003,From 25 to 44 years,80.8
Health status,ESP,Spain,2004,From 25 to 44 years,80.7
Health status,ESP,Spain,2005,From 25 to 44 years,83.2
Health status,ESP,Spain,2006,From 25 to 44 years,83.4
Health status,ESP,Spain,2007,From 25 to 44 years,83.6
Health status,ESP,Spain,2008,From 25 to 44 years,87.4
Health status,ESP,Spain,2009,From 25 to 44 years,85.3
Health status,ESP,Spain,2010,From 25 to 44 years,87.5
Health status,ESP,Spain,2011,From 25 to 44 years,90.5
Health status,ESP,Spain,2012,From 25 to 44 years,90.4
Health status,ESP,Spain,2013,From 25 to 44 years,87.9
Health status,ESP,Spain,2014,From 25 to 44 years,88.3
Health status,ESP,Spain,2015,From 25 to 44 years,88.5
Health status,TUR,Türkiye,2003,From 15 to 24 years,72
Health status,TUR,Türkiye,2006,From 15 to 24 years,87.9
Health status,TUR,Türkiye,2007,From 15 to 24 years,91.2
Health status,TUR,Türkiye,2008,From 15 to 24 years,92
Health status,TUR,Türkiye,2009,From 15 to 24 years,90.5
Health status,TUR,Türkiye,2010,From 15 to 24 years,90.9
Health status,TUR,Türkiye,2011,From 15 to 24 years,91.7
Health status,TUR,Türkiye,2012,From 15 to 24 years,92
Health status,TUR,Türkiye,2013,From 15 to 24 years,91.3
Health status,TUR,Türkiye,2014,From 15 to 24 years,91.9
Health status,TUR,Türkiye,2015,From 15 to 24 years,91.1
Health status,TUR,Türkiye,2016,From 15 to 24 years,92.3
Health status,TUR,Türkiye,2017,From 15 to 24 years,92.1
Health status,TUR,Türkiye,2018,From 15 to 24 years,91.8
Health status,TUR,Türkiye,2019,From 15 to 24 years,91.6
Health status,TUR,Türkiye,2020,From 15 to 24 years,93.2
Health status,TUR,Türkiye,2021,From 15 to 24 years,91.4
Health status,TUR,Türkiye,2022,From 15 to 24 years,90.6
Health status,CHE,Switzerland,1992,From 25 to 44 years,89.5
Health status,CHE,Switzerland,1997,From 25 to 44 years,87.9
Health status,CHE,Switzerland,2002,From 25 to 44 years,90.6
Health status,CHE,Switzerland,2007,From 25 to 44 years,91.3
Health status,CHE,Switzerland,2008,From 25 to 44 years,89.4
Health status,CHE,Switzerland,2009,From 25 to 44 years,88.6
Health status,CHE,Switzerland,2010,From 25 to 44 years,90
Health status,CHE,Switzerland,2011,From 25 to 44 years,89.1
Health status,CHE,Switzerland,2012,From 25 to 44 years,89.8
Health status,CHE,Switzerland,2013,From 25 to 44 years,88.3
Health status,CHE,Switzerland,2014,From 25 to 44 years,87.4
Health status,CHE,Switzerland,2015,From 25 to 44 years,87.9
Health status,SWE,Sweden,1980,From 15 to 24 years,91.4
Health status,SWE,Sweden,1981,From 15 to 24 years,89.8
Health status,SWE,Sweden,1982,From 15 to 24 years,91.9
Health status,SWE,Sweden,1983,From 15 to 24 years,93.3
Health status,SWE,Sweden,1984,From 15 to 24 years,92.5
Health status,SWE,Sweden,1985,From 15 to 24 years,91.8
Health status,SWE,Sweden,1986,From 15 to 24 years,92.3
Health status,SWE,Sweden,1987,From 15 to 24 years,92.8
Health status,SWE,Sweden,1988,From 15 to 24 years,90.3
Health status,SWE,Sweden,1989,From 15 to 24 years,92.3
Health status,SWE,Sweden,1990,From 15 to 24 years,89
Health status,SWE,Sweden,1991,From 15 to 24 years,89.2
Health status,SWE,Sweden,1992,From 15 to 24 years,86.6
Health status,SWE,Sweden,1993,From 15 to 24 years,86.7
Health status,SWE,Sweden,1994,From 15 to 24 years,89
Health status,SWE,Sweden,1995,From 15 to 24 years,87.9
Health status,SWE,Sweden,1996,From 15 to 24 years,90
Health status,SWE,Sweden,1997,From 15 to 24 years,88.9
Health status,SWE,Sweden,1998,From 15 to 24 years,88.7
Health status,SWE,Sweden,1999,From 15 to 24 years,88.8
Health status,SWE,Sweden,2000,From 15 to 24 years,88.3
Health status,SWE,Sweden,2001,From 15 to 24 years,87.6
Health status,SWE,Sweden,2002,From 15 to 24 years,87.8
Health status,SWE,Sweden,2003,From 15 to 24 years,90.8
Health status,SWE,Sweden,2004,From 15 to 24 years,86.4
Health status,SWE,Sweden,2005,From 15 to 24 years,88.7
Health status,SWE,Sweden,2006,From 15 to 24 years,90.1
Health status,SWE,Sweden,2007,From 15 to 24 years,91.5
Health status,SWE,Sweden,2008,From 15 to 24 years,90.9
Health status,SWE,Sweden,2009,From 15 to 24 years,91.6
Health status,SWE,Sweden,2010,From 15 to 24 years,90.8
Health status,SWE,Sweden,2011,From 15 to 24 years,91.9
Health status,SWE,Sweden,2012,From 15 to 24 years,90.7
Health status,SWE,Sweden,2013,From 15 to 24 years,89.4
Health status,SWE,Sweden,2014,From 15 to 24 years,89
Health status,SWE,Sweden,2015,From 15 to 24 years,87.4
Health status,SWE,Sweden,2016,From 15 to 24 years,86.7
Health status,SWE,Sweden,2017,From 15 to 24 years,86.9
Health status,SWE,Sweden,2018,From 15 to 24 years,86
Health status,SWE,Sweden,2019,From 15 to 24 years,85.4
Health status,SWE,Sweden,2020,From 15 to 24 years,86.7
Health status,SWE,Sweden,2021,From 15 to 24 years,82.9
Health status,SWE,Sweden,2022,From 15 to 24 years,75.7
Health status,SWE,Sweden,2023,From 15 to 24 years,75.7
Health status,CZE,Czechia,1993,From 25 to 44 years,52.8
Health status,CZE,Czechia,1996,From 25 to 44 years,59.7
Health status,CZE,Czechia,1999,From 25 to 44 years,64.2
Health status,CZE,Czechia,2002,From 25 to 44 years,78.8
Health status,CZE,Czechia,2005,From 25 to 44 years,83
Health status,CZE,Czechia,2006,From 25 to 44 years,81.9
Health status,CZE,Czechia,2007,From 25 to 44 years,84.4
Health status,CZE,Czechia,2008,From 25 to 44 years,85.9
Health status,CZE,Czechia,2009,From 25 to 44 years,84.5
Health status,CZE,Czechia,2010,From 25 to 44 years,86.6
Health status,CZE,Czechia,2011,From 25 to 44 years,84.7
Health status,CZE,Czechia,2012,From 25 to 44 years,85.6
Health status,CZE,Czechia,2013,From 25 to 44 years,86.1
Health status,CZE,Czechia,2014,From 25 to 44 years,86.8
Health status,CZE,Czechia,2015,From 25 to 44 years,86.8
Health status,GRC,Greece,2003,From 15 to 24 years,98.3
Health status,GRC,Greece,2004,From 15 to 24 years,98.7
Health status,GRC,Greece,2005,From 15 to 24 years,98.7
Health status,GRC,Greece,2006,From 15 to 24 years,98.1
Health status,GRC,Greece,2007,From 15 to 24 years,98.3
Health status,GRC,Greece,2008,From 15 to 24 years,98.2
Health status,GRC,Greece,2009,From 15 to 24 years,98.6
Health status,GRC,Greece,2010,From 15 to 24 years,98.4
Health status,GRC,Greece,2011,From 15 to 24 years,98.5
Health status,GRC,Greece,2012,From 15 to 24 years,98.6
Health status,GRC,Greece,2013,From 15 to 24 years,98.7
Health status,GRC,Greece,2014,From 15 to 24 years,97.6
Health status,GRC,Greece,2015,From 15 to 24 years,98.2
Health status,GRC,Greece,2016,From 15 to 24 years,97.9
Health status,GRC,Greece,2017,From 15 to 24 years,98
Health status,GRC,Greece,2018,From 15 to 24 years,97.7
Health status,GRC,Greece,2019,From 15 to 24 years,98
Health status,GRC,Greece,2020,From 15 to 24 years,97.7
Health status,GRC,Greece,2021,From 15 to 24 years,98
Health status,GRC,Greece,2022,From 15 to 24 years,98
Health status,GRC,Greece,2023,From 15 to 24 years,97.9
Health status,USA,United States,1982,From 15 to 24 years,95.7
Health status,USA,United States,1983,From 15 to 24 years,95.8
Health status,USA,United States,1984,From 15 to 24 years,95.7
Health status,USA,United States,1985,From 15 to 24 years,96.3
Health status,USA,United States,1986,From 15 to 24 years,96.5
Health status,USA,United States,1987,From 15 to 24 years,96.2
Health status,USA,United States,1988,From 15 to 24 years,96
Health status,USA,United States,1989,From 15 to 24 years,96
Health status,USA,United States,1990,From 15 to 24 years,96.3
Health status,USA,United States,1991,From 15 to 24 years,95.9
Health status,USA,United States,1992,From 15 to 24 years,95.8
Health status,USA,United States,1993,From 15 to 24 years,95.9
Health status,USA,United States,1994,From 15 to 24 years,95.5
Health status,USA,United States,1995,From 15 to 24 years,95.4
Health status,USA,United States,1996,From 15 to 24 years,95.5
Health status,USA,United States,1997,From 15 to 24 years,96
Health status,USA,United States,1998,From 15 to 24 years,95.8
Health status,USA,United States,1999,From 15 to 24 years,96.2
Health status,USA,United States,2000,From 15 to 24 years,96.8
Health status,USA,United States,2001,From 15 to 24 years,96.7
Health status,USA,United States,2002,From 15 to 24 years,96.4
Health status,USA,United States,2003,From 15 to 24 years,96.2
Health status,USA,United States,2004,From 15 to 24 years,96.4
Health status,USA,United States,2005,From 15 to 24 years,96.7
Health status,USA,United States,2006,From 15 to 24 years,96.3
Health status,USA,United States,2007,From 15 to 24 years,96.7
Health status,USA,United States,2008,From 15 to 24 years,96
Health status,USA,United States,2009,From 15 to 24 years,96.4
Health status,USA,United States,2010,From 15 to 24 years,96.1
Health status,USA,United States,2011,From 15 to 24 years,95.8
Health status,USA,United States,2012,From 15 to 24 years,96.2
Health status,USA,United States,2013,From 15 to 24 years,96.4
Health status,USA,United States,2014,From 15 to 24 years,96.3
Health status,USA,United States,2015,From 15 to 24 years,96.2
Health status,USA,United States,2016,From 15 to 24 years,96.1
Health status,USA,United States,2017,From 15 to 24 years,95.9
Health status,USA,United States,2018,From 15 to 24 years,96.1
Health status,USA,United States,2019,From 15 to 24 years,93.5
Health status,USA,United States,2020,From 15 to 24 years,96.3
Health status,USA,United States,2021,From 15 to 24 years,95.9
Health status,NZL,New Zealand,1997,From 25 to 44 years,90.8
Health status,NZL,New Zealand,2003,From 25 to 44 years,91.6
Health status,NZL,New Zealand,2007,From 25 to 44 years,91.2
Health status,NZL,New Zealand,2012,From 25 to 44 years,90.2
Health status,NZL,New Zealand,2013,From 25 to 44 years,90.2
Health status,NZL,New Zealand,2014,From 25 to 44 years,93.1
Health status,NZL,New Zealand,2015,From 25 to 44 years,90.1
Health status,NZL,New Zealand,2016,From 25 to 44 years,87.9
Health status,NZL,New Zealand,2017,From 25 to 44 years,89.2
Health status,NZL,New Zealand,2018,From 25 to 44 years,87.3
Health status,NZL,New Zealand,2019,From 25 to 44 years,87.2
Health status,NZL,New Zealand,2020,From 25 to 44 years,87.3
Health status,NZL,New Zealand,2021,From 25 to 44 years,88.8
Health status,NZL,New Zealand,2022,From 25 to 44 years,88.4
Health status,LVA,Latvia,2005,From 15 to 24 years,72.1
Health status,LVA,Latvia,2006,From 15 to 24 years,79.7
Health status,LVA,Latvia,2007,From 15 to 24 years,82.7
Health status,LVA,Latvia,2008,From 15 to 24 years,82.1
Health status,LVA,Latvia,2009,From 15 to 24 years,82.9
Health status,LVA,Latvia,2010,From 15 to 24 years,86
Health status,LVA,Latvia,2011,From 15 to 24 years,86.4
Health status,LVA,Latvia,2012,From 15 to 24 years,85.7
Health status,LVA,Latvia,2013,From 15 to 24 years,83.9
Health status,LVA,Latvia,2014,From 15 to 24 years,86.3
Health status,LVA,Latvia,2015,From 15 to 24 years,87.8
Health status,LVA,Latvia,2016,From 15 to 24 years,87.5
Health status,LVA,Latvia,2017,From 15 to 24 years,85.5
Health status,LVA,Latvia,2018,From 15 to 24 years,84.9
Health status,LVA,Latvia,2019,From 15 to 24 years,87
Health status,LVA,Latvia,2020,From 15 to 24 years,89.4
Health status,LVA,Latvia,2021,From 15 to 24 years,88.9
Health status,LVA,Latvia,2022,From 15 to 24 years,90.3
Health status,LVA,Latvia,2023,From 15 to 24 years,86.2
Health status,FIN,Finland,1980,From 15 to 24 years,83.6
Health status,FIN,Finland,1981,From 15 to 24 years,85.1
Health status,FIN,Finland,1982,From 15 to 24 years,84.4
Health status,FIN,Finland,1983,From 15 to 24 years,85.4
Health status,FIN,Finland,1984,From 15 to 24 years,82.1
Health status,FIN,Finland,1985,From 15 to 24 years,82.3
Health status,FIN,Finland,1986,From 15 to 24 years,82.1
Health status,FIN,Finland,1987,From 15 to 24 years,83
Health status,FIN,Finland,1988,From 15 to 24 years,80.3
Health status,FIN,Finland,1989,From 15 to 24 years,81
Health status,FIN,Finland,1990,From 15 to 24 years,83.3
Health status,FIN,Finland,1991,From 15 to 24 years,83.1
Health status,FIN,Finland,1992,From 15 to 24 years,83.3
Health status,FIN,Finland,1993,From 15 to 24 years,89.4
Health status,FIN,Finland,1994,From 15 to 24 years,89.3
Health status,FIN,Finland,1995,From 15 to 24 years,88.1
Health status,FIN,Finland,1996,From 15 to 24 years,78.7
Health status,FIN,Finland,1997,From 15 to 24 years,81.1
Health status,FIN,Finland,1998,From 15 to 24 years,80.5
Health status,FIN,Finland,1999,From 15 to 24 years,82.6
Health status,FIN,Finland,2000,From 15 to 24 years,79.5
Health status,FIN,Finland,2001,From 15 to 24 years,79.9
Health status,FIN,Finland,2002,From 15 to 24 years,81.9
Health status,FIN,Finland,2003,From 15 to 24 years,78.2
Health status,FIN,Finland,2004,From 15 to 24 years,91.1
Health status,FIN,Finland,2005,From 15 to 24 years,91.3
Health status,FIN,Finland,2006,From 15 to 24 years,88.9
Health status,FIN,Finland,2007,From 15 to 24 years,93.1
Health status,FIN,Finland,2008,From 15 to 24 years,91
Health status,FIN,Finland,2009,From 15 to 24 years,91.4
Health status,FIN,Finland,2010,From 15 to 24 years,91.2
Health status,FIN,Finland,2011,From 15 to 24 years,89.1
Health status,FIN,Finland,2012,From 15 to 24 years,86.4
Health status,FIN,Finland,2013,From 15 to 24 years,84.2
Health status,FIN,Finland,2014,From 15 to 24 years,92.7
Health status,FIN,Finland,2015,From 15 to 24 years,87.7
Health status,FIN,Finland,2016,From 15 to 24 years,89.9
Health status,FIN,Finland,2017,From 15 to 24 years,86.5
Health status,FIN,Finland,2018,From 15 to 24 years,84.8
Health status,FIN,Finland,2019,From 15 to 24 years,83.8
Health status,FIN,Finland,2020,From 15 to 24 years,81.3
Health status,FIN,Finland,2021,From 15 to 24 years,85.1
Health status,FIN,Finland,2022,From 15 to 24 years,82.6
Health status,FIN,Finland,2023,From 15 to 24 years,85
Health status,NOR,Norway,1995,From 25 to 44 years,89.7
Health status,NOR,Norway,1998,From 25 to 44 years,87.3
Health status,NOR,Norway,2002,From 25 to 44 years,87.3
Health status,NOR,Norway,2004,From 25 to 44 years,81.6
Health status,NOR,Norway,2005,From 25 to 44 years,83.5
Health status,NOR,Norway,2006,From 25 to 44 years,84.3
Health status,NOR,Norway,2007,From 25 to 44 years,83.8
Health status,NOR,Norway,2008,From 25 to 44 years,83.1
Health status,NOR,Norway,2009,From 25 to 44 years,82.6
Health status,NOR,Norway,2010,From 25 to 44 years,82.3
Health status,NOR,Norway,2011,From 25 to 44 years,79.8
Health status,NOR,Norway,2012,From 25 to 44 years,83.8
Health status,NOR,Norway,2013,From 25 to 44 years,83
Health status,NOR,Norway,2014,From 25 to 44 years,85.6
Health status,NOR,Norway,2015,From 25 to 44 years,85
Health status,HUN,Hungary,2000,From 15 to 24 years,76.5
Health status,HUN,Hungary,2003,From 15 to 24 years,80.4
Health status,HUN,Hungary,2005,From 15 to 24 years,86.2
Health status,HUN,Hungary,2006,From 15 to 24 years,89
Health status,HUN,Hungary,2007,From 15 to 24 years,88.7
Health status,HUN,Hungary,2008,From 15 to 24 years,93.2
Health status,HUN,Hungary,2009,From 15 to 24 years,93.7
Health status,HUN,Hungary,2010,From 15 to 24 years,93
Health status,HUN,Hungary,2011,From 15 to 24 years,93.6
Health status,HUN,Hungary,2012,From 15 to 24 years,93.9
Health status,HUN,Hungary,2013,From 15 to 24 years,92.9
Health status,HUN,Hungary,2014,From 15 to 24 years,93.8
Health status,HUN,Hungary,2015,From 15 to 24 years,93.3
Health status,HUN,Hungary,2016,From 15 to 24 years,93.1
Health status,HUN,Hungary,2017,From 15 to 24 years,93
Health status,HUN,Hungary,2018,From 15 to 24 years,95
Health status,HUN,Hungary,2019,From 15 to 24 years,94.5
Health status,HUN,Hungary,2020,From 15 to 24 years,93.2
Health status,HUN,Hungary,2021,From 15 to 24 years,93.7
Health status,HUN,Hungary,2022,From 15 to 24 years,94.5
Health status,HUN,Hungary,2023,From 15 to 24 years,95.6
Health status,JPN,Japan,1980,From 25 to 44 years,38.9
Health status,JPN,Japan,1984,From 25 to 44 years,48.1
Health status,JPN,Japan,1986,From 25 to 44 years,42.3
Health status,JPN,Japan,1989,From 25 to 44 years,48.1
Health status,JPN,Japan,1992,From 25 to 44 years,51.8
Health status,JPN,Japan,1995,From 25 to 44 years,54.8
Health status,JPN,Japan,1998,From 25 to 44 years,48.2
Health status,JPN,Japan,2001,From 25 to 44 years,45.8
Health status,JPN,Japan,2004,From 25 to 44 years,46.8
Health status,JPN,Japan,2007,From 25 to 44 years,41.9
Health status,JPN,Japan,2010,From 25 to 44 years,38.6
Health status,JPN,Japan,2013,From 25 to 44 years,42.5
Health status,JPN,Japan,2016,From 25 to 44 years,42.6
Health status,JPN,Japan,2019,From 25 to 44 years,43.8
Health status,JPN,Japan,2022,From 25 to 44 years,46.1
Health status,EST,Estonia,2004,From 25 to 44 years,67.8
Health status,EST,Estonia,2005,From 25 to 44 years,73.9
Health status,EST,Estonia,2006,From 25 to 44 years,74.8
Health status,EST,Estonia,2007,From 25 to 44 years,75.5
Health status,EST,Estonia,2008,From 25 to 44 years,79.5
Health status,EST,Estonia,2009,From 25 to 44 years,76.4
Health status,EST,Estonia,2010,From 25 to 44 years,77.6
Health status,EST,Estonia,2011,From 25 to 44 years,77.7
Health status,EST,Estonia,2012,From 25 to 44 years,80
Health status,EST,Estonia,2013,From 25 to 44 years,79.4
Health status,EST,Estonia,2014,From 25 to 44 years,80.2
Health status,EST,Estonia,2015,From 25 to 44 years,79.4
Health status,CHE,Switzerland,1992,From 15 to 24 years,91.5
Health status,CHE,Switzerland,1997,From 15 to 24 years,91.2
Health status,CHE,Switzerland,2002,From 15 to 24 years,92.9
Health status,CHE,Switzerland,2007,From 15 to 24 years,92.9
Health status,CHE,Switzerland,2008,From 15 to 24 years,92.8
Health status,CHE,Switzerland,2009,From 15 to 24 years,90.7
Health status,CHE,Switzerland,2010,From 15 to 24 years,92.6
Health status,CHE,Switzerland,2011,From 15 to 24 years,91.9
Health status,CHE,Switzerland,2012,From 15 to 24 years,93.3
Health status,CHE,Switzerland,2013,From 15 to 24 years,90.6
Health status,CHE,Switzerland,2014,From 15 to 24 years,88.1
Health status,CHE,Switzerland,2015,From 15 to 24 years,90.3
Health status,CHE,Switzerland,2016,From 15 to 24 years,89.8
Health status,CHE,Switzerland,2017,From 15 to 24 years,93
Health status,CHE,Switzerland,2018,From 15 to 24 years,93.4
Health status,CHE,Switzerland,2019,From 15 to 24 years,94.3
Health status,CHE,Switzerland,2020,From 15 to 24 years,93.5
Health status,CHE,Switzerland,2021,From 15 to 24 years,92.5
Health status,CHE,Switzerland,2022,From 15 to 24 years,91
Health status,CZE,Czechia,1993,From 15 to 24 years,85.9
Health status,CZE,Czechia,1996,From 15 to 24 years,86.7
Health status,CZE,Czechia,1999,From 15 to 24 years,78.3
Health status,CZE,Czechia,2002,From 15 to 24 years,91.1
Health status,CZE,Czechia,2005,From 15 to 24 years,93
Health status,CZE,Czechia,2006,From 15 to 24 years,93.4
Health status,CZE,Czechia,2007,From 15 to 24 years,93.4
Health status,CZE,Czechia,2008,From 15 to 24 years,94.7
Health status,CZE,Czechia,2009,From 15 to 24 years,94.9
Health status,CZE,Czechia,2010,From 15 to 24 years,95.7
Health status,CZE,Czechia,2011,From 15 to 24 years,93.6
Health status,CZE,Czechia,2012,From 15 to 24 years,95.4
Health status,CZE,Czechia,2013,From 15 to 24 years,94.8
